Grid ID,Min Lat,Max Lat,Min Long,Max Long,NAMELSAD,AREALAND,AREAWATR,AREALAND_SQMI,AREAWATR_SQMI,total_population,"Ride Count (Average, NYC Norm)","Ride Count (Model 1, NYC Norm)","Ride Count (Model 2, NYC Norm)","Ride Count (Average, ATL Norm)","Ride Count (Model 1, ATL Norm)","Ride Count (Model 2, ATL Norm)"
908,33.77468085,33.77744681,-84.38181818,-84.37818182,0,103335.3051,0,0.039873931,0,753.5250137,66384.44,79879.2,52889.67,51327.496,35914.1099674965,25579.5346971097
909,33.77468085,33.77744681,-84.37818182,-84.37454545,0,103335.5806,0,0.039963881,0,514.487327,78323.67,115180.39,41466.95,59028.32,35914.1099674965,25579.5346971097
910,33.77468085,33.77744681,-84.37454545,-84.37090909,0,103335.6719,0,0.039980965,0,476.2499392,76058.75,116566.79,35550.71,53996.242,35914.1099674965,25579.5346971097
911,33.77468085,33.77744681,-84.37090909,-84.36727273,0,103335.8734,0,0.039919371,0,295.1021492,49415.137,80408.42,18421.854,39573.797,35914.1099674965,25579.5346971097
912,33.77468085,33.77744681,-84.36727273,-84.36363636,0,103335.3815,0,0.039897155,0,311.7203659,47166.402,75910.95,18421.854,40886.2,35914.1099674965,25579.5346971097
913,33.77468085,33.77744681,-84.36363636,-84.36,0,103334.7311,0,0.039877602,0,357.8979086,46984.676,75113.04,18856.31,39632.938,35914.1099674965,25579.5346971097
914,33.77468085,33.77744681,-84.36,-84.35636364,0,103334.2814,0,0.039869015,0,401.9493861,55046.523,89917.34,20175.703,36042.836,35914.1099674965,25579.5346971097
915,33.77468085,33.77744681,-84.35636364,-84.35272727,0,103336.4859,0,0.039884461,0,448.357379,60695.24,97400.984,23989.494,33248.137,35914.1099674965,25579.5346971097
916,33.77468085,33.77744681,-84.35272727,-84.34909091,0,103336.2812,0,0.039882778,0,446.503636,60688.16,97621.1,23755.22,33565.82,35914.1099674965,25579.5346971097
917,33.77468085,33.77744681,-84.34909091,-84.34545455,0,103336.5177,0,0.039893451,0,29.08725065,25208.781,31666.574,18750.988,47371.477,35914.1099674965,25579.5346971097
918,33.77468085,33.77744681,-84.34545455,-84.34181818,0,103336.5636,0,0.039894443,0,0,24848.613,30924.088,18773.14,52399.246,35914.1099674965,25579.5346971097
919,33.77468085,33.77744681,-84.34181818,-84.33818182,0,103336.5636,0,0.039894443,0,0,24848.613,30924.088,18773.14,52399.246,35914.1099674965,25579.5346971097
920,33.77468085,33.77744681,-84.33818182,-84.33454545,0,103336.5636,0,0.039894443,0,0,24848.613,30924.088,18773.14,52399.246,28215.2958021373,25579.5346971097
921,33.77468085,33.77744681,-84.33454545,-84.33090909,0,103336.5636,0,0.039894443,0,0,24848.613,30924.088,18773.14,52399.246,28215.2958021373,42064.5484731516
922,33.77468085,33.77744681,-84.33090909,-84.32727273,0,103188.7091,144.1980588,0.039840736,0.0000484,0,24848.613,30924.088,18773.14,52399.246,12190.7504541056,25579.5346971097
923,33.77468085,33.77744681,-84.32727273,-84.32363636,0,103142.3,189.4070182,0.039823822,0.0000636,0,24848.613,30924.088,18773.14,52399.246,35914.1099674965,25579.5346971097
924,33.77468085,33.77744681,-84.32363636,-84.32,0,103142.3,189.4070182,0.039823822,0.0000636,0,24848.613,30924.088,18773.14,52399.246,35914.1099674965,25579.5346971097
925,33.77744681,33.78021277,-84.44,-84.43636364,0,103321.4506,0,0.039880158,0,64.0491014,25006.605,31441.268,18571.943,34083.703,35914.1099674965,25579.5346971097
926,33.77744681,33.78021277,-84.43636364,-84.43272727,0,103321.4506,0,0.039880158,0,64.0491014,25006.605,31441.268,18571.943,34083.703,35914.1099674965,25579.5346971097
927,33.77744681,33.78021277,-84.43272727,-84.42909091,0,103321.6833,0,0.039880208,0,67.35935944,25049.305,31528.918,18569.693,33819.684,35914.1099674965,25579.5346971097
928,33.77744681,33.78021277,-84.42909091,-84.42545455,0,103329.7598,0,0.039882055,0,179.6610304,33802.54,49109.934,18495.14,31833.814,193992.273013947,25579.5346971097
929,33.77744681,33.78021277,-84.42545455,-84.42181818,0,103331.3347,0,0.039882315,0,204.6746355,36433.39,54390.184,18476.594,33257.383,25016.4404991141,25579.5346971097
930,33.77744681,33.78021277,-84.42181818,-84.41818182,0,103331.3347,0,0.039882315,0,204.6746355,36433.39,54390.184,18476.594,33257.383,35914.1099674965,25579.5346971097
931,33.77744681,33.78021277,-84.41818182,-84.41454545,0,103334.8037,0,0.039847778,0,230.3731082,65850.18,110148.875,21551.49,47387.344,35914.1099674965,25579.5346971097
932,33.77744681,33.78021277,-84.41454545,-84.41090909,0,103335.0617,0,0.039855524,0,284.1825968,65457.957,109081.55,21834.367,52133.53,35914.1099674965,25579.5346971097
933,33.77744681,33.78021277,-84.41090909,-84.40727273,0,103334.2106,0,0.039894657,0,411.2999805,43026.098,65534.19,20518.004,76145.234,35914.1099674965,25579.5346971097
934,33.77744681,33.78021277,-84.40727273,-84.40363636,0,103334.1784,0,0.039895632,0,414.1294265,42305.293,64048.8,20561.785,74983.25,35914.1099674965,25579.5346971097
935,33.77744681,33.78021277,-84.40363636,-84.4,0,103335.443,0,0.039886254,0,411.4205448,43056.867,64929.38,21184.352,69715.71,35914.1099674965,25579.5346971097
936,33.77744681,33.78021277,-84.4,-84.39636364,0,103335.8516,0,0.039883224,0,410.5453729,43299.39,65216.465,21382.32,67614,35914.1099674965,25579.5346971097
937,33.77744681,33.78021277,-84.39636364,-84.39272727,0,103335.8516,0,0.039883224,0,410.5453729,43299.39,65216.465,21382.32,67614,35914.1099674965,25579.5346971097
938,33.77744681,33.78021277,-84.39272727,-84.38909091,0,103332.5503,0,0.039883958,0,484.7378578,44325.176,68758.13,19892.219,75430.016,35914.1099674965,25579.5346971097
939,33.77744681,33.78021277,-84.38909091,-84.38545455,0,103331.139,0,0.039822915,0,1360.780745,88593.37,126816.766,50369.973,74520.914,35914.1099674965,25579.5346971097
940,33.77744681,33.78021277,-84.38545455,-84.38181818,0,103332.3,0,0.039757657,0,1831.446522,59259.816,104203.49,14316.143,113978.375,35914.1099674965,25579.5346971097
941,33.77744681,33.78021277,-84.38181818,-84.37818182,0,103332.9074,0,0.039748608,0,716.4855066,90976.45,130852.375,51100.54,64239.59,25016.4404991141,25579.5346971097
942,33.77744681,33.78021277,-84.37818182,-84.37454545,0,103335.3238,0,0.039932554,0,466.5849571,79113.77,122817.266,35410.285,56793.57,35914.1099674965,25579.5346971097
943,33.77744681,33.78021277,-84.37454545,-84.37090909,0,103335.7301,0,0.039963179,0,423.9417242,71531.86,114339.21,28724.516,49927.332,35914.1099674965,25579.5346971097
944,33.77744681,33.78021277,-84.37090909,-84.36727273,0,103335.8426,0,0.039928773,0,322.7547832,54792.305,89953.02,19631.584,40428.766,35914.1099674965,25579.5346971097
945,33.77744681,33.78021277,-84.36727273,-84.36363636,0,103335.0772,0,0.039888007,0,333.3246468,47175.383,75928.914,18421.854,40287.34,12190.7504541056,25579.5346971097
946,33.77744681,33.78021277,-84.36363636,-84.36,0,103334.7311,0,0.039877602,0,357.8979086,46984.676,75113.04,18856.31,39632.938,28215.2958021373,42064.5484731516
947,33.77744681,33.78021277,-84.36,-84.35636364,0,103333.1127,0,0.03985944,0,390.9964919,53618.58,87854.83,19382.326,40883.37,28215.2958021373,25579.5346971097
948,33.77744681,33.78021277,-84.35636364,-84.35272727,0,103332.204,0,0.039849242,0,409.5809082,56952.02,93712.28,20191.758,43356.465,2330,25579.5346971097
949,33.77744681,33.78021277,-84.35272727,-84.34909091,0,103332.204,0,0.039849242,0,409.5809082,56952.02,93712.28,20191.758,43356.465,12190.7504541056,25579.5346971097
950,33.77744681,33.78021277,-84.34909091,-84.34545455,0,103325.0224,9.708874454,0.039887318,0.0000045,34.48081164,25288.135,31810.898,18765.371,49904.223,35914.1099674965,25579.5346971097
951,33.77744681,33.78021277,-84.34545455,-84.34181818,0,103306.6605,24.55423269,0.039886054,0.0000127,0,24848.613,30924.088,18773.14,52399.246,35914.1099674965,25579.5346971097
952,33.77744681,33.78021277,-84.34181818,-84.33818182,0,103304.2212,26.55720083,0.03988537,0.0000137,0,24848.613,30924.088,18773.14,52399.246,35914.1099674965,25579.5346971097
953,33.77744681,33.78021277,-84.33818182,-84.33454545,0,103295.0455,36.2891803,0.03988161,0.0000162,0,24848.613,30924.088,18773.14,52399.246,35914.1099674965,25579.5346971097
954,33.77744681,33.78021277,-84.33454545,-84.33090909,0,103249.9979,84.341086,0.039863006,0.0000284,0,24848.613,30924.088,18773.14,52399.246,35914.1099674965,25579.5346971097
955,33.77744681,33.78021277,-84.33090909,-84.32727273,0,103171.8428,160.6027666,0.039834562,0.0000539,0,24848.613,30924.088,18773.14,52399.246,35914.1099674965,25579.5346971097
956,33.77744681,33.78021277,-84.32727273,-84.32363636,0,103142.3,189.4070182,0.039823822,0.0000636,0,24848.613,30924.088,18773.14,52399.246,35914.1099674965,25579.5346971097
957,33.77744681,33.78021277,-84.32363636,-84.32,0,103142.3,189.4070182,0.039823822,0.0000636,0,24848.613,30924.088,18773.14,52399.246,35914.1099674965,25579.5346971097
958,33.78021277,33.78297872,-84.44,-84.43636364,0,103321.4506,0,0.039880158,0,64.0491014,25006.605,31441.268,18571.943,34083.703,35914.1099674965,25579.5346971097
959,33.78021277,33.78297872,-84.43636364,-84.43272727,0,103321.4506,0,0.039880158,0,64.0491014,25006.605,31441.268,18571.943,34083.703,35914.1099674965,25579.5346971097
960,33.78021277,33.78297872,-84.43272727,-84.42909091,0,103326.2806,0,0.039881212,0,132.7674868,29320.16,40115.027,18525.293,27774.172,35914.1099674965,25579.5346971097
961,33.78021277,33.78297872,-84.42909091,-84.42545455,0,103331.3347,0,0.039882315,0,204.6746355,36433.39,54390.184,18476.594,33257.383,35914.1099674965,25579.5346971097
962,33.78021277,33.78297872,-84.42545455,-84.42181818,0,103331.3347,0,0.039882315,0,204.6746355,36433.39,54390.184,18476.594,33257.383,35914.1099674965,25579.5346971097
963,33.78021277,33.78297872,-84.42181818,-84.41818182,0,103331.3347,0,0.039882315,0,204.6746355,36433.39,54390.184,18476.594,33257.383,35914.1099674965,25579.5346971097
964,33.78021277,33.78297872,-84.41818182,-84.41454545,0,102994.7198,335.9963713,0.039743999,0.000129891,218.9593794,43534.85,68538.086,18531.62,53105.133,35914.1099674965,25579.5346971097
965,33.78021277,33.78297872,-84.41454545,-84.41090909,0,103326.8523,1.117279128,0.039938699,0.000000432,411.7013697,41849.543,64624.387,19074.701,67014.19,35914.1099674965,25579.5346971097
966,33.78021277,33.78297872,-84.41090909,-84.40727273,0,103327.7114,0,0.03994359,0,427.9814402,43124.875,67084.6,19165.148,68328.21,25016.4404991141,25579.5346971097
967,33.78021277,33.78297872,-84.40727273,-84.40363636,0,103327.7114,0,0.03994359,0,427.9814402,43124.875,67084.6,19165.148,68328.21,35914.1099674965,25579.5346971097
968,33.78021277,33.78297872,-84.40363636,-84.4,0,103330.6795,0,0.039921579,0,421.6238587,42233.594,64728.445,19738.746,75964.77,35914.1099674965,25579.5346971097
969,33.78021277,33.78297872,-84.4,-84.39636364,0,103332.4584,0,0.03989182,0,464.6373876,43587.535,67259.234,19915.834,74965.734,35914.1099674965,25579.5346971097
970,33.78021277,33.78297872,-84.39636364,-84.39272727,0,103332.7664,0,0.03988391,0,479.8802058,44123.176,68302.14,19944.213,75252.67,35914.1099674965,25579.5346971097
971,33.78021277,33.78297872,-84.39272727,-84.38909091,0,103331.2481,0,0.039884247,0,514.0021751,45579.52,71577.14,19581.898,72535.3,35914.1099674965,25579.5346971097
972,33.78021277,33.78297872,-84.38909091,-84.38545455,0,103329.7975,0,0.039825786,0,1317.671786,92477.984,132690.36,52265.6,70116.3,28215.2958021373,42064.5484731516
973,33.78021277,33.78297872,-84.38545455,-84.38181818,0,103330.1907,0,0.039782976,0,1699.504754,78686.086,117484.516,39887.656,89396.09,28215.2958021373,25579.5346971097
974,33.78021277,33.78297872,-84.38181818,-84.37818182,0,103330.7036,0,0.03977579,0,1056.26736,88055.484,126122.64,49988.33,68251.89,2330,25579.5346971097
975,33.78021277,33.78297872,-84.37818182,-84.37454545,0,102098.1584,1231.352488,0.039423418,0.000484543,294.9984982,53989.79,89557.73,18421.854,44199.453,28215.2958021373,25579.5346971097
976,33.78021277,33.78297872,-84.37454545,-84.37090909,0,101974.5798,1354.886288,0.039393179,0.000533155,207.6812531,38563.367,58704.88,18421.854,32601.602,61043.3698866321,25579.5346971097
977,33.78021277,33.78297872,-84.37090909,-84.36727273,0,102550.7372,778.5947949,0.039609237,0.000306381,224.955659,38551.695,58681.54,18421.854,36835.375,35914.1099674965,25579.5346971097
978,33.78021277,33.78297872,-84.36727273,-84.36363636,0,103328.9658,0,0.039886001,0,286.7506865,41170.78,63673.633,18667.926,51351.734,35914.1099674965,25579.5346971097
979,33.78021277,33.78297872,-84.36363636,-84.36,0,103330.0553,0,0.039884321,0,300.4414901,42459.15,66283.12,18635.178,47721.203,35914.1099674965,25579.5346971097
980,33.78021277,33.78297872,-84.36,-84.35636364,0,103329.9768,0,0.039870104,0,336.5350076,46791.11,74896.016,18686.201,46427.406,35914.1099674965,25579.5346971097
981,33.78021277,33.78297872,-84.35636364,-84.35272727,0,103277.8454,50.71039289,0.039840514,0.0000196,359.4580317,49170.492,79574.914,18766.07,46724.375,35914.1099674965,25579.5346971097
982,33.78021277,33.78297872,-84.35272727,-84.34909091,0,103111.1497,210.8276316,0.03978842,0.0000815,307.0044761,40162.73,61596.973,18728.486,51033.93,35914.1099674965,25579.5346971097
983,33.78021277,33.78297872,-84.34909091,-84.34545455,0,103233.9224,91.03784753,0.039861189,0.0000404,19.24071632,25025.268,31274.87,18775.666,52256.66,35914.1099674965,25579.5346971097
984,33.78021277,33.78297872,-84.34545455,-84.34181818,0,103244.2308,75.81687033,0.03986854,0.0000392,0,24848.613,30924.088,18773.14,52399.246,35914.1099674965,25579.5346971097
985,33.78021277,33.78297872,-84.34181818,-84.33818182,0,103244.2308,75.81687033,0.03986854,0.0000392,0,24848.613,30924.088,18773.14,52399.246,35914.1099674965,25579.5346971097
986,33.78021277,33.78297872,-84.33818182,-84.33454545,0,103171.8945,156.4273551,0.039836806,0.0000565,0,24848.613,30924.088,18773.14,52399.246,35914.1099674965,25579.5346971097
987,33.78021277,33.78297872,-84.33454545,-84.33090909,0,103142.3,189.4070182,0.039823822,0.0000636,0,24848.613,30924.088,18773.14,52399.246,35914.1099674965,25579.5346971097
988,33.78021277,33.78297872,-84.33090909,-84.32727273,0,103142.3,189.4070182,0.039823822,0.0000636,0,24848.613,30924.088,18773.14,52399.246,35914.1099674965,25579.5346971097
989,33.78021277,33.78297872,-84.32727273,-84.32363636,0,103142.3,189.4070182,0.039823822,0.0000636,0,24848.613,30924.088,18773.14,52399.246,35914.1099674965,25579.5346971097
990,33.78021277,33.78297872,-84.32363636,-84.32,0,103142.3,189.4070182,0.039823822,0.0000636,0,24848.613,30924.088,18773.14,52399.246,35914.1099674965,25579.5346971097
991,33.78297872,33.78574468,-84.44,-84.43636364,0,103321.4506,0,0.039880158,0,64.0491014,25006.605,31441.268,18571.943,34083.703,25016.4404991141,25579.5346971097
992,33.78297872,33.78574468,-84.43636364,-84.43272727,0,103321.4506,0,0.039880158,0,64.0491014,25006.605,31441.268,18571.943,34083.703,25016.4404991141,25579.5346971097
993,33.78297872,33.78574468,-84.43272727,-84.42909091,0,103329.6787,0,0.039881953,0,181.1137619,33949,49405.465,18492.531,31977.586,35914.1099674965,25579.5346971097
994,33.78297872,33.78574468,-84.42909091,-84.42545455,0,103331.3347,0,0.039882315,0,204.6746355,36433.39,54390.184,18476.594,33257.383,35914.1099674965,25579.5346971097
995,33.78297872,33.78574468,-84.42545455,-84.42181818,0,103331.3347,0,0.039882315,0,204.6746355,36433.39,54390.184,18476.594,33257.383,35914.1099674965,25579.5346971097
996,33.78297872,33.78574468,-84.42181818,-84.41818182,0,102829.3038,499.5624704,0.039689868,0.000193124,192.4470146,34588.766,50683.574,18493.959,33493.715,35914.1099674965,25579.5346971097
997,33.78297872,33.78574468,-84.41818182,-84.41454545,0,100523.8149,2793.228494,0.038814558,0.001079822,166.477868,26520.043,34481.457,18558.627,36670.67,28215.2958021373,42064.5484731516
998,33.78297872,33.78574468,-84.41454545,-84.41090909,0,103260.208,67.23216113,0.039916659,0.000026,422.5780913,42612.05,66097.336,19126.766,68222.42,61043.3698866321,42064.5484731516
999,33.78297872,33.78574468,-84.41090909,-84.40727273,0,103327.7114,0,0.03994359,0,427.9814402,43124.875,67084.6,19165.148,68328.21,63332.8463014484,42064.5484731516
1000,33.78297872,33.78574468,-84.40727273,-84.40363636,0,103327.7114,0,0.03994359,0,427.9814402,43124.875,67084.6,19165.148,68328.21,28215.2958021373,25579.5346971097
1001,33.78297872,33.78574468,-84.40363636,-84.4,0,103327.7114,0,0.03994359,0,427.9814402,43124.875,67084.6,19165.148,68328.21,28215.2958021373,25579.5346971097
1002,33.78297872,33.78574468,-84.4,-84.39636364,0,103329.3398,0,0.03990254,0,506.3842978,46098.1,72960.01,19236.2,72851.945,28215.2958021373,25579.5346971097
1003,33.78297872,33.78574468,-84.39636364,-84.39272727,0,103330.0549,0,0.039884512,0,540.8163118,47523.39,75744.99,19301.787,67834.19,61043.3698866321,25579.5346971097
1004,33.78297872,33.78574468,-84.39272727,-84.38909091,0,103330.0549,0,0.039884512,0,540.8163118,47523.39,75744.99,19301.787,67834.19,35914.1099674965,25579.5346971097
1005,33.78297872,33.78574468,-84.38909091,-84.38545455,0,103327.8343,0,0.039846043,0,1231.191303,87666.836,124004.445,51329.223,60977.543,35914.1099674965,25579.5346971097
1006,33.78297872,33.78574468,-84.38545455,-84.38181818,0,103326.4628,0,0.039827767,0,1615.330348,72692.02,100511.35,44872.69,69228.92,35914.1099674965,25579.5346971097
1007,33.78297872,33.78574468,-84.38181818,-84.37818182,0,103129.4562,196.6382839,0.039758125,0.0000774,1523.467388,74936.54,103518.86,46354.22,67798.03,35914.1099674965,25579.5346971097
1008,33.78297872,33.78574468,-84.37818182,-84.37454545,0,100277.6952,3043.582887,0.038743588,0.001197665,149.9715036,32271.371,45570.004,18972.736,36715.96,35914.1099674965,25579.5346971097
1009,33.78297872,33.78574468,-84.37454545,-84.37090909,0,100210.3889,3110.744922,0.038720025,0.001224094,120.1544876,30565.473,42068.39,19062.553,32803.684,35914.1099674965,25579.5346971097
1010,33.78297872,33.78574468,-84.37090909,-84.36727273,0,102648.4509,674.2535053,0.039639743,0.000265322,194.7986141,32641.734,46396.633,18886.836,46009.297,35914.1099674965,25579.5346971097
1011,33.78297872,33.78574468,-84.36727273,-84.36363636,0,103323.1391,0,0.039894258,0,215.4549823,34069.777,49281.605,18857.947,45092.273,35914.1099674965,25579.5346971097
1012,33.78297872,33.78574468,-84.36363636,-84.36,0,103323.1391,0,0.039894258,0,215.4549823,34069.777,49281.605,18857.947,45092.273,35914.1099674965,25579.5346971097
1013,33.78297872,33.78574468,-84.36,-84.35636364,0,103323.1391,0,0.039894258,0,215.4549823,34069.777,49281.605,18857.947,45092.273,12190.7504541056,25579.5346971097
1014,33.78297872,33.78574468,-84.35636364,-84.35272727,0,103045.24,269.8983134,0.039791112,0.000104302,193.1677598,30448.588,42073.082,18824.094,57194.516,12190.7504541056,25579.5346971097
1015,33.78297872,33.78574468,-84.35272727,-84.34909091,0,102828.3429,480.5509667,0.039710607,0.000185708,175.7728288,26829.703,34861.684,18797.723,60515.242,35914.1099674965,25579.5346971097
1016,33.78297872,33.78574468,-84.34909091,-84.34545455,0,103184.0423,134.4846928,0.039845623,0.0000604,25.69839667,25071.895,31367.05,18776.74,52363.895,35914.1099674965,25579.5346971097
