date,station,lon,lat,tmpf,relh,sped,vsby
2019-06-20,jrb,-74.009,40.7012,57.1787610619469,70.00035398230088,6.299557522123894,4.466814159292035
2019-06-20,nyc,-73.9693,40.779,69.77377049180328,94.09098360655739,2.8278688524590163,2.459016393442623
2019-06-21,jrb,-74.009,40.7012,58.36708860759494,67.78632911392405,5.8955696202531644,7.2974683544303796
2019-06-21,nyc,-73.9693,40.779,69.55849056603773,87.11603773584906,4.491509433962264,6.160377358490566
2019-06-22,jrb,-74.009,40.7012,68.11428571428571,55.17657142857143,4.238571428571428,9.82857142857143
2019-06-22,nyc,-73.9693,40.779,71.65217391304348,46.20608695652174,5.6000000000000005,10.0
2019-06-23,jrb,-74.009,40.7012,70.47058823529412,52.544411764705885,5.783823529411765,10.0
2019-06-23,nyc,-73.9693,40.779,73.125,45.405,3.641666666666667,9.958333333333334
2019-06-24,jrb,-74.009,40.7012,68.6,60.26525,6.842499999999999,9.925
2019-06-24,nyc,-73.9693,40.779,76.04166666666667,48.60833333333333,2.3958333333333335,10.0
2019-06-25,jrb,-74.009,40.7012,66.92631578947368,77.39355263157894,4.2671052631578945,7.578947368421052
2019-06-25,nyc,-73.9693,40.779,74.715,85.0995,2.07,5.675
2019-06-26,jrb,-74.009,40.7012,68.04166666666667,66.01229166666666,6.492708333333333,9.75
2019-06-26,nyc,-73.9693,40.779,78.27826086956522,65.37260869565218,2.8000000000000003,9.043478260869565
2019-06-27,jrb,-74.009,40.7012,73.94444444444444,58.65166666666667,4.472222222222222,9.916666666666666
2019-06-27,nyc,-73.9693,40.779,81.6086956521739,48.98130434782608,3.1,10.0
2019-06-28,jrb,-74.009,40.7012,69.10416666666667,60.14875,6.708333333333333,9.75
2019-06-28,nyc,-73.9693,40.779,81.0,46.68130434782609,1.55,10.0
2019-06-29,jrb,-74.009,40.7012,69.27692307692308,66.53423076923076,6.855769230769231,9.711538461538462
2019-06-29,nyc,-73.9693,40.779,80.11538461538461,62.73692307692308,3.582692307692308,9.067307692307692
2019-06-30,jrb,-74.009,40.7012,72.58064516129032,64.6616129032258,5.787096774193548,10.0
2019-06-30,nyc,-73.9693,40.779,76.04166666666667,62.6175,5.75,9.635416666666666
2019-07-01,jrb,-74.009,40.7012,65.62264150943396,62.293207547169814,6.335849056603774,9.924528301886792
2019-07-01,nyc,-73.9693,40.779,74.33333333333333,52.66291666666667,4.45625,10.0
2019-07-02,jrb,-74.009,40.7012,72.875,61.4759375,5.678125,9.96875
2019-07-02,nyc,-73.9693,40.779,78.4090909090909,53.725,2.9795454545454545,9.954545454545455
2019-07-03,jrb,-74.009,40.7012,66.84905660377359,68.07283018867923,5.880188679245283,9.867924528301886
2019-07-03,nyc,-73.9693,40.779,79.52173913043478,66.28869565217391,1.8499999999999999,10.0
2019-07-04,jrb,-74.009,40.7012,68.55,68.94791666666667,4.3125,9.1875
2019-07-04,nyc,-73.9693,40.779,80.16666666666667,61.46375,2.347916666666667,8.708333333333334
2019-07-05,jrb,-74.009,40.70120000000001,68.95,74.9380357142857,3.942857142857143,8.464285714285714
2019-07-05,nyc,-73.9693,40.779,77.53125,76.6096875,2.44375,8.875
2019-07-06,jrb,-74.009,40.7012,70.19682539682539,75.33587301587302,5.640476190476191,8.948412698412698
2019-07-06,nyc,-73.9693,40.779,80.26206896551724,78.00758620689655,3.4896551724137934,9.310344827586206
2019-07-07,jrb,-74.009,40.7012,70.97368421052632,69.98210526315789,7.747368421052631,9.947368421052632
2019-07-07,nyc,-73.9693,40.779,78.54166666666667,69.23625,4.264583333333333,10.0
2019-07-08,jrb,-74.009,40.7012,65.73461538461538,69.74730769230769,5.639423076923077,9.76923076923077
2019-07-08,nyc,-73.9693,40.779,72.45,72.59400000000001,2.875,9.75
2019-07-09,jrb,-74.009,40.7012,70.02702702702703,64.89270270270269,5.47027027027027,9.891891891891891
2019-07-09,nyc,-73.9693,40.779,77.66666666666667,60.119166666666665,3.0666666666666664,9.708333333333334
2019-07-10,jrb,-74.009,40.7012,69.21739130434783,67.68673913043479,5.4,9.76086956521739
2019-07-10,nyc,-73.9693,40.779,80.8695652173913,57.78652173913043,1.95,10.0
2019-07-11,jrb,-74.009,40.7012,65.21463414634147,72.93670731707317,5.946341463414634,7.737804878048781
2019-07-11,nyc,-73.9693,40.779,76.78333333333333,79.92027777777778,3.609722222222222,6.208333333333333
2019-07-12,jrb,-74.009,40.7012,65.98924731182795,75.57215053763441,5.51505376344086,8.123655913978494
2019-07-12,nyc,-73.9693,40.779,75.67727272727274,83.71454545454546,3.789772727272727,7.528409090909091
2019-07-13,jrb,-74.009,40.7012,71.21621621621621,63.82324324324325,5.967567567567568,9.72972972972973
2019-07-13,nyc,-73.9693,40.779,77.70833333333333,60.350833333333334,3.88125,10.0
2019-07-14,jrb,-74.009,40.7012,76.54838709677419,58.92741935483871,5.490322580645161,10.0
2019-07-14,nyc,-73.9693,40.779,82.04166666666667,51.03375,4.216666666666667,10.0
2019-07-15,jrb,-74.009,40.7012,69.4,58.938222222222215,5.06,9.844444444444445
2019-07-15,nyc,-73.9693,40.779,78.4090909090909,47.465,3.5545454545454547,10.0
2019-07-16,jrb,-74.009,40.7012,69.93478260869566,63.68630434782608,5.7,9.695652173913043
2019-07-16,nyc,-73.9693,40.779,81.73913043478261,51.33391304347826,2.4,10.0
2019-07-17,jrb,-74.009,40.7012,71.11666666666666,68.38458333333334,6.876041666666667,9.541666666666666
2019-07-17,nyc,-73.9693,40.779,85.56521739130434,61.51130434782608,4.05,9.565217391304348
2019-07-18,jrb,-74.009,40.7012,64.50140845070423,78.35978873239436,6.195422535211268,8.09330985915493
2019-07-18,nyc,-73.9693,40.779,74.81212121212121,93.84590909090909,3.362878787878788,4.863636363636363
2019-07-19,jrb,-74.009,40.7012,66.92258064516129,74.30483870967741,8.27258064516129,9.451612903225806
2019-07-19,nyc,-73.9693,40.779,79.36666666666666,77.95708333333333,3.9770833333333333,9.5
2019-07-20,jrb,-74.009,40.7012,75.70270270270271,67.47324324324323,7.0864864864864865,9.72972972972973
2019-07-20,nyc,-73.9693,40.779,86.66666666666667,63.45583333333334,4.504166666666667,9.791666666666666
2019-07-21,jrb,-74.009,40.7012,79.23529411764706,65.21529411764706,7.272058823529412,10.0
2019-07-21,nyc,-73.9693,40.779,88.56521739130434,61.971304347826084,3.65,9.956521739130435
2019-07-22,jrb,-74.009,40.7012,68.57727272727273,72.97204545454545,5.998295454545455,6.667613636363637
2019-07-22,nyc,-73.9693,40.779,78.51052631578948,79.31815789473684,3.8131578947368423,6.276315789473684
2019-07-23,jrb,-74.009,40.7012,64.1608695652174,78.03108695652173,5.6375,8.53804347826087
2019-07-23,nyc,-73.9693,40.779,70.89090909090909,90.23590909090909,4.443181818181818,7.4147727272727275
2019-07-24,jrb,-74.009,40.7012,68.012,71.4382,5.497000000000001,9.46
2019-07-24,nyc,-73.9693,40.779,72.56129032258065,74.30000000000001,2.9306451612903226,9.870967741935484
2019-07-25,jrb,-74.009,40.7012,68.54347826086956,63.38891304347826,6.325,9.847826086956522
2019-07-25,nyc,-73.9693,40.779,76.6608695652174,54.32043478260869,1.9000000000000001,9.608695652173912
2019-07-26,jrb,-74.009,40.7012,68.45652173913044,63.63173913043478,6.675,9.978260869565217
2019-07-26,nyc,-73.9693,40.779,77.3913043478261,56.61,1.6500000000000001,10.0
2019-07-27,jrb,-74.009,40.7012,69.30952380952381,65.92285714285714,5.969047619047619,9.452380952380953
2019-07-27,nyc,-73.9693,40.779,77.27272727272727,58.91272727272727,2.090909090909091,10.0
2019-07-28,jrb,-74.009,40.7012,71.75,66.125,7.347222222222222,10.0
2019-07-28,nyc,-73.9693,40.779,79.712,61.276,4.922,10.0
2019-07-29,jrb,-74.009,40.7012,71.75416666666666,64.94833333333334,5.582291666666666,9.75
2019-07-29,nyc,-73.9693,40.779,81.86363636363636,60.85590909090909,4.129545454545454,10.0
2019-07-30,jrb,-74.009,40.7012,69.86923076923077,68.31192307692308,6.0375,8.990384615384615
2019-07-30,nyc,-73.9693,40.779,83.96,61.6404,3.4960000000000004,9.44
2019-07-31,jrb,-74.009,40.7012,65.4231884057971,71.15840579710144,5.666666666666667,8.521739130434783
2019-07-31,nyc,-73.9693,40.779,76.14193548387097,73.90483870967742,3.22741935483871,7.217741935483871
2019-08-01,jrb,-74.009,40.7012,70.36842105263158,66.585,4.5394736842105265,9.473684210526315
2019-08-01,nyc,-73.9693,40.779,76.72,70.0496,2.484,8.02
2019-08-02,jrb,-74.009,40.7012,68.97727272727273,64.20318181818182,6.168181818181818,9.931818181818182
2019-08-02,nyc,-73.9693,40.779,75.575,58.87583333333333,2.827083333333333,10.0
2019-08-03,jrb,-74.009,40.7012,72.09714285714286,71.40885714285714,5.224285714285714,9.914285714285715
2019-08-03,nyc,-73.9693,40.779,77.33333333333333,71.63208333333334,3.3541666666666665,10.0
2019-08-04,jrb,-74.009,40.7012,69.51836734693877,71.95102040816326,6.008163265306122,8.11734693877551
2019-08-04,nyc,-73.9693,40.779,75.60000000000001,75.17607142857142,3.3267857142857147,7.732142857142857
2019-08-05,jrb,-74.009,40.7012,67.67391304347827,66.1308695652174,6.75,9.565217391304348
2019-08-05,nyc,-73.9693,40.779,75.47500000000001,58.13791666666666,4.16875,10.0
2019-08-06,jrb,-74.009,40.7012,70.7,75.42944444444444,5.962962962962963,9.685185185185185
2019-08-06,nyc,-73.9693,40.779,73.6516129032258,84.09645161290324,2.782258064516129,8.008064516129032
2019-08-07,jrb,-74.009,40.7012,66.03762376237624,76.79564356435644,6.9910891089108915,7.965346534653466
2019-08-07,nyc,-73.9693,40.779,74.58749999999999,85.85041666666666,2.7312499999999997,6.770833333333333
2019-08-08,jrb,-74.009,40.7012,67.80677966101695,75.35508474576271,8.011016949152541,9.64406779661017
2019-08-08,nyc,-73.9693,40.779,72.0952380952381,82.46809523809523,3.45,6.214285714285714
2019-08-09,jrb,-74.009,40.7012,68.39090909090909,67.22749999999999,5.593181818181818,9.681818181818182
2019-08-09,nyc,-73.9693,40.779,71.61290322580645,75.82354838709678,3.7838709677419353,8.129032258064516
2019-08-10,jrb,-74.009,40.7012,69.21951219512195,57.3580487804878,6.787804878048781,9.902439024390244
2019-08-10,nyc,-73.9693,40.779,73.70833333333333,49.80375,4.695833333333334,10.0
2019-08-11,jrb,-74.009,40.7012,70.81818181818181,54.513636363636365,5.192424242424242,10.0
2019-08-11,nyc,-73.9693,40.779,71.86363636363636,48.74272727272727,3.0318181818181817,10.0
2019-08-12,jrb,-74.009,40.7012,69.30952380952381,60.88428571428571,7.420238095238095,9.880952380952381
2019-08-12,nyc,-73.9693,40.779,76.0,50.82375,2.779166666666667,10.0
