station,date,lon,lat,weather_class
jrb,8/1/2019,-74.009,40.7012,good
nyc,8/1/2019,-73.9693,40.779,good
jrb,8/1/2019,-74.009,40.7012,good
nyc,8/1/2019,-73.9693,40.779,good
jrb,8/1/2019,-74.009,40.7012,good
nyc,8/1/2019,-73.9693,40.779,good
jrb,8/1/2019,-74.009,40.7012,good
jrb,8/1/2019,-74.009,40.7012,good
nyc,8/1/2019,-73.9693,40.779,good
jrb,8/1/2019,-74.009,40.7012,good
nyc,8/1/2019,-73.9693,40.779,good
jrb,8/1/2019,-74.009,40.7012,good
nyc,8/1/2019,-73.9693,40.779,good
jrb,8/1/2019,-74.009,40.7012,good
nyc,8/1/2019,-73.9693,40.779,good
jrb,8/1/2019,-74.009,40.7012,good
nyc,8/1/2019,-73.9693,40.779,good
jrb,8/1/2019,-74.009,40.7012,good
nyc,8/1/2019,-73.9693,40.779,good
jrb,8/1/2019,-74.009,40.7012,good
jrb,8/2/2019,-74.009,40.7012,good
jrb,8/2/2019,-74.009,40.7012,good
jrb,8/2/2019,-74.009,40.7012,good
jrb,8/2/2019,-74.009,40.7012,good
nyc,8/2/2019,-73.9693,40.779,good
jrb,8/2/2019,-74.009,40.7012,good
jrb,8/2/2019,-74.009,40.7012,good
nyc,8/2/2019,-73.9693,40.779,good
jrb,8/2/2019,-74.009,40.7012,good
nyc,8/2/2019,-73.9693,40.779,good
jrb,8/2/2019,-74.009,40.7012,good
nyc,8/2/2019,-73.9693,40.779,good
jrb,8/2/2019,-74.009,40.7012,good
nyc,8/2/2019,-73.9693,40.779,good
jrb,8/2/2019,-74.009,40.7012,good
nyc,8/2/2019,-73.9693,40.779,good
jrb,8/2/2019,-74.009,40.7012,good
nyc,8/2/2019,-73.9693,40.779,good
jrb,8/2/2019,-74.009,40.7012,good
nyc,8/2/2019,-73.9693,40.779,good
jrb,8/2/2019,-74.009,40.7012,good
nyc,8/2/2019,-73.9693,40.779,bad
jrb,8/2/2019,-74.009,40.7012,bad
nyc,8/2/2019,-73.9693,40.779,bad
jrb,8/2/2019,-74.009,40.7012,bad
jrb,8/2/2019,-74.009,40.7012,good
nyc,8/2/2019,-73.9693,40.779,bad
jrb,8/2/2019,-74.009,40.7012,bad
jrb,8/2/2019,-74.009,40.7012,bad
nyc,8/2/2019,-73.9693,40.779,good
jrb,8/2/2019,-74.009,40.7012,good
nyc,8/2/2019,-73.9693,40.779,good
jrb,8/2/2019,-74.009,40.7012,good
nyc,8/2/2019,-73.9693,40.779,good
jrb,8/2/2019,-74.009,40.7012,good
nyc,8/2/2019,-73.9693,40.779,good
jrb,8/2/2019,-74.009,40.7012,good
nyc,8/2/2019,-73.9693,40.779,good
jrb,8/2/2019,-74.009,40.7012,good
jrb,8/2/2019,-74.009,40.7012,good
jrb,8/2/2019,-74.009,40.7012,good
jrb,8/2/2019,-74.009,40.7012,good
jrb,8/2/2019,-74.009,40.7012,good
jrb,8/2/2019,-74.009,40.7012,good
nyc,8/2/2019,-73.9693,40.779,good
jrb,8/2/2019,-74.009,40.7012,good
jrb,8/2/2019,-74.009,40.7012,good
jrb,8/2/2019,-74.009,40.7012,good
nyc,8/2/2019,-73.9693,40.779,good
jrb,8/2/2019,-74.009,40.7012,good
jrb,8/2/2019,-74.009,40.7012,good
nyc,8/2/2019,-73.9693,40.779,good
jrb,8/2/2019,-74.009,40.7012,good
nyc,8/2/2019,-73.9693,40.779,good
jrb,8/2/2019,-74.009,40.7012,good
jrb,8/2/2019,-74.009,40.7012,good
jrb,8/2/2019,-74.009,40.7012,good
nyc,8/2/2019,-73.9693,40.779,good
jrb,8/2/2019,-74.009,40.7012,good
jrb,8/2/2019,-74.009,40.7012,good
jrb,8/2/2019,-74.009,40.7012,good
jrb,8/2/2019,-74.009,40.7012,good
jrb,8/2/2019,-74.009,40.7012,good
nyc,8/2/2019,-73.9693,40.779,good
nyc,8/2/2019,-73.9693,40.779,good
jrb,8/2/2019,-74.009,40.7012,good
nyc,8/2/2019,-73.9693,40.779,good
jrb,8/2/2019,-74.009,40.7012,good
jrb,8/3/2019,-74.009,40.7012,good
jrb,8/3/2019,-74.009,40.7012,good
jrb,8/3/2019,-74.009,40.7012,good
jrb,8/3/2019,-74.009,40.7012,good
jrb,8/3/2019,-74.009,40.7012,good
nyc,8/3/2019,-73.9693,40.779,good
jrb,8/3/2019,-74.009,40.7012,bad
jrb,8/3/2019,-74.009,40.7012,good
nyc,8/3/2019,-73.9693,40.779,good
jrb,8/3/2019,-74.009,40.7012,bad
nyc,8/3/2019,-73.9693,40.779,good
jrb,8/3/2019,-74.009,40.7012,bad
nyc,8/3/2019,-73.9693,40.779,bad
jrb,8/3/2019,-74.009,40.7012,bad
nyc,8/3/2019,-73.9693,40.779,good
jrb,8/3/2019,-74.009,40.7012,bad
nyc,8/3/2019,-73.9693,40.779,bad
jrb,8/3/2019,-74.009,40.7012,bad
nyc,8/3/2019,-73.9693,40.779,bad
jrb,8/3/2019,-74.009,40.7012,bad
nyc,8/3/2019,-73.9693,40.779,bad
jrb,8/3/2019,-74.009,40.7012,bad
nyc,8/3/2019,-73.9693,40.779,bad
jrb,8/3/2019,-74.009,40.7012,bad
nyc,8/3/2019,-73.9693,40.779,bad
nyc,8/3/2019,-73.9693,40.779,bad
nyc,8/3/2019,-73.9693,40.779,bad
jrb,8/3/2019,-74.009,40.7012,bad
jrb,8/3/2019,-74.009,40.7012,bad
jrb,8/3/2019,-74.009,40.7012,bad
nyc,8/3/2019,-73.9693,40.779,bad
nyc,8/3/2019,-73.9693,40.779,bad
jrb,8/3/2019,-74.009,40.7012,bad
jrb,8/3/2019,-74.009,40.7012,good
jrb,8/3/2019,-74.009,40.7012,good
nyc,8/3/2019,-73.9693,40.779,good
jrb,8/3/2019,-74.009,40.7012,bad
nyc,8/3/2019,-73.9693,40.779,good
jrb,8/3/2019,-74.009,40.7012,good
jrb,8/3/2019,-74.009,40.7012,good
nyc,8/3/2019,-73.9693,40.779,good
jrb,8/3/2019,-74.009,40.7012,good
nyc,8/3/2019,-73.9693,40.779,good
jrb,8/3/2019,-74.009,40.7012,good
jrb,8/3/2019,-74.009,40.7012,good
jrb,8/3/2019,-74.009,40.7012,good
nyc,8/3/2019,-73.9693,40.779,good
jrb,8/3/2019,-74.009,40.7012,good
jrb,8/3/2019,-74.009,40.7012,good
nyc,8/3/2019,-73.9693,40.779,good
jrb,8/3/2019,-74.009,40.7012,good
nyc,8/3/2019,-73.9693,40.779,good
jrb,8/3/2019,-74.009,40.7012,good
nyc,8/3/2019,-73.9693,40.779,good
jrb,8/3/2019,-74.009,40.7012,good
nyc,8/3/2019,-73.9693,40.779,good
jrb,8/3/2019,-74.009,40.7012,good
nyc,8/3/2019,-73.9693,40.779,good
jrb,8/3/2019,-74.009,40.7012,good
jrb,8/4/2019,-74.009,40.7012,good
jrb,8/4/2019,-74.009,40.7012,good
jrb,8/4/2019,-74.009,40.7012,good
jrb,8/4/2019,-74.009,40.7012,good
nyc,8/4/2019,-73.9693,40.779,good
jrb,8/4/2019,-74.009,40.7012,bad
jrb,8/4/2019,-74.009,40.7012,good
nyc,8/4/2019,-73.9693,40.779,bad
jrb,8/4/2019,-74.009,40.7012,bad
nyc,8/4/2019,-73.9693,40.779,bad
jrb,8/4/2019,-74.009,40.7012,bad
nyc,8/4/2019,-73.9693,40.779,bad
jrb,8/4/2019,-74.009,40.7012,good
nyc,8/4/2019,-73.9693,40.779,bad
jrb,8/4/2019,-74.009,40.7012,good
nyc,8/4/2019,-73.9693,40.779,bad
jrb,8/4/2019,-74.009,40.7012,bad
jrb,8/4/2019,-74.009,40.7012,bad
jrb,8/4/2019,-74.009,40.7012,bad
jrb,8/4/2019,-74.009,40.7012,bad
jrb,8/4/2019,-74.009,40.7012,bad
nyc,8/4/2019,-73.9693,40.779,bad
jrb,8/4/2019,-74.009,40.7012,bad
nyc,8/4/2019,-73.9693,40.779,bad
jrb,8/4/2019,-74.009,40.7012,bad
jrb,8/4/2019,-74.009,40.7012,bad
jrb,8/4/2019,-74.009,40.7012,bad
jrb,8/4/2019,-74.009,40.7012,bad
jrb,8/4/2019,-74.009,40.7012,bad
jrb,8/4/2019,-74.009,40.7012,bad
jrb,8/4/2019,-74.009,40.7012,bad
jrb,8/4/2019,-74.009,40.7012,bad
jrb,8/4/2019,-74.009,40.7012,bad
jrb,8/4/2019,-74.009,40.7012,bad
jrb,8/4/2019,-74.009,40.7012,bad
nyc,8/4/2019,-73.9693,40.779,bad
jrb,8/4/2019,-74.009,40.7012,bad
jrb,8/4/2019,-74.009,40.7012,bad
jrb,8/4/2019,-74.009,40.7012,good
nyc,8/4/2019,-73.9693,40.779,bad
jrb,8/4/2019,-74.009,40.7012,bad
nyc,8/4/2019,-73.9693,40.779,bad
jrb,8/4/2019,-74.009,40.7012,bad
nyc,8/4/2019,-73.9693,40.779,bad
jrb,8/4/2019,-74.009,40.7012,bad
nyc,8/4/2019,-73.9693,40.779,bad
jrb,8/4/2019,-74.009,40.7012,bad
nyc,8/4/2019,-73.9693,40.779,bad
nyc,8/4/2019,-73.9693,40.779,bad
jrb,8/4/2019,-74.009,40.7012,bad
nyc,8/4/2019,-73.9693,40.779,bad
jrb,8/4/2019,-74.009,40.7012,bad
nyc,8/4/2019,-73.9693,40.779,bad
jrb,8/4/2019,-74.009,40.7012,bad
nyc,8/4/2019,-73.9693,40.779,good
jrb,8/4/2019,-74.009,40.7012,good
nyc,8/4/2019,-73.9693,40.779,good
jrb,8/4/2019,-74.009,40.7012,good
nyc,8/4/2019,-73.9693,40.779,good
jrb,8/4/2019,-74.009,40.7012,good
nyc,8/4/2019,-73.9693,40.779,good
jrb,8/4/2019,-74.009,40.7012,good
nyc,8/4/2019,-73.9693,40.779,good
jrb,8/4/2019,-74.009,40.7012,good
nyc,8/4/2019,-73.9693,40.779,good
jrb,8/4/2019,-74.009,40.7012,good
nyc,8/4/2019,-73.9693,40.779,good
jrb,8/4/2019,-74.009,40.7012,bad
nyc,8/4/2019,-73.9693,40.779,good
jrb,8/4/2019,-74.009,40.7012,good
nyc,8/4/2019,-73.9693,40.779,good
jrb,8/4/2019,-74.009,40.7012,bad
jrb,8/4/2019,-74.009,40.7012,good
nyc,8/4/2019,-73.9693,40.779,good
jrb,8/4/2019,-74.009,40.7012,bad
nyc,8/4/2019,-73.9693,40.779,good
jrb,8/4/2019,-74.009,40.7012,bad
jrb,8/5/2019,-74.009,40.7012,good
jrb,8/5/2019,-74.009,40.7012,good
jrb,8/5/2019,-74.009,40.7012,good
jrb,8/5/2019,-74.009,40.7012,good
jrb,8/5/2019,-74.009,40.7012,good
jrb,8/5/2019,-74.009,40.7012,good
jrb,8/5/2019,-74.009,40.7012,good
jrb,8/5/2019,-74.009,40.7012,good
nyc,8/5/2019,-73.9693,40.779,good
jrb,8/5/2019,-74.009,40.7012,good
jrb,8/5/2019,-74.009,40.7012,bad
jrb,8/5/2019,-74.009,40.7012,good
jrb,8/5/2019,-74.009,40.7012,good
jrb,8/5/2019,-74.009,40.7012,good
nyc,8/5/2019,-73.9693,40.779,good
jrb,8/5/2019,-74.009,40.7012,bad
nyc,8/5/2019,-73.9693,40.779,bad
jrb,8/5/2019,-74.009,40.7012,bad
nyc,8/5/2019,-73.9693,40.779,good
jrb,8/5/2019,-74.009,40.7012,bad
nyc,8/5/2019,-73.9693,40.779,bad
jrb,8/5/2019,-74.009,40.7012,bad
nyc,8/5/2019,-73.9693,40.779,bad
jrb,8/5/2019,-74.009,40.7012,bad
jrb,8/5/2019,-74.009,40.7012,good
nyc,8/5/2019,-73.9693,40.779,good
jrb,8/5/2019,-74.009,40.7012,good
nyc,8/5/2019,-73.9693,40.779,good
jrb,8/5/2019,-74.009,40.7012,good
nyc,8/5/2019,-73.9693,40.779,good
jrb,8/5/2019,-74.009,40.7012,good
nyc,8/5/2019,-73.9693,40.779,good
jrb,8/5/2019,-74.009,40.7012,good
jrb,8/5/2019,-74.009,40.7012,good
nyc,8/5/2019,-73.9693,40.779,good
jrb,8/5/2019,-74.009,40.7012,good
nyc,8/5/2019,-73.9693,40.779,good
jrb,8/5/2019,-74.009,40.7012,good
nyc,8/5/2019,-73.9693,40.779,good
jrb,8/5/2019,-74.009,40.7012,good
nyc,8/5/2019,-73.9693,40.779,good
jrb,8/5/2019,-74.009,40.7012,good
jrb,8/5/2019,-74.009,40.7012,good
nyc,8/5/2019,-73.9693,40.779,good
jrb,8/5/2019,-74.009,40.7012,good
jrb,8/5/2019,-74.009,40.7012,good
nyc,8/5/2019,-73.9693,40.779,good
jrb,8/5/2019,-74.009,40.7012,good
jrb,8/5/2019,-74.009,40.7012,good
nyc,8/5/2019,-73.9693,40.779,good
jrb,8/5/2019,-74.009,40.7012,good
jrb,8/5/2019,-74.009,40.7012,good
jrb,8/5/2019,-74.009,40.7012,good
nyc,8/5/2019,-73.9693,40.779,good
jrb,8/5/2019,-74.009,40.7012,good
nyc,8/5/2019,-73.9693,40.779,good
jrb,8/5/2019,-74.009,40.7012,good
jrb,8/5/2019,-74.009,40.7012,good
jrb,8/5/2019,-74.009,40.7012,good
nyc,8/5/2019,-73.9693,40.779,good
jrb,8/5/2019,-74.009,40.7012,good
jrb,8/5/2019,-74.009,40.7012,good
nyc,8/5/2019,-73.9693,40.779,good
jrb,8/5/2019,-74.009,40.7012,good
nyc,8/5/2019,-73.9693,40.779,good
jrb,8/5/2019,-74.009,40.7012,good
nyc,8/5/2019,-73.9693,40.779,good
jrb,8/5/2019,-74.009,40.7012,good
nyc,8/5/2019,-73.9693,40.779,good
jrb,8/5/2019,-74.009,40.7012,bad
jrb,8/6/2019,-74.009,40.7012,good
jrb,8/6/2019,-74.009,40.7012,good
jrb,8/6/2019,-74.009,40.7012,good
jrb,8/6/2019,-74.009,40.7012,good
nyc,8/6/2019,-73.9693,40.779,bad
jrb,8/6/2019,-74.009,40.7012,bad
jrb,8/6/2019,-74.009,40.7012,good
jrb,8/6/2019,-74.009,40.7012,good
nyc,8/6/2019,-73.9693,40.779,bad
jrb,8/6/2019,-74.009,40.7012,bad
nyc,8/6/2019,-73.9693,40.779,bad
jrb,8/6/2019,-74.009,40.7012,bad
nyc,8/6/2019,-73.9693,40.779,bad
jrb,8/6/2019,-74.009,40.7012,bad
nyc,8/6/2019,-73.9693,40.779,bad
nyc,8/6/2019,-73.9693,40.779,bad
jrb,8/6/2019,-74.009,40.7012,bad
nyc,8/6/2019,-73.9693,40.779,bad
jrb,8/6/2019,-74.009,40.7012,bad
nyc,8/6/2019,-73.9693,40.779,bad
nyc,8/6/2019,-73.9693,40.779,bad
nyc,8/6/2019,-73.9693,40.779,bad
jrb,8/6/2019,-74.009,40.7012,bad
jrb,8/6/2019,-74.009,40.7012,bad
nyc,8/6/2019,-73.9693,40.779,bad
nyc,8/6/2019,-73.9693,40.779,bad
jrb,8/6/2019,-74.009,40.7012,bad
jrb,8/6/2019,-74.009,40.7012,bad
jrb,8/6/2019,-74.009,40.7012,bad
nyc,8/6/2019,-73.9693,40.779,bad
nyc,8/6/2019,-73.9693,40.779,bad
jrb,8/6/2019,-74.009,40.7012,bad
nyc,8/6/2019,-73.9693,40.779,bad
jrb,8/6/2019,-74.009,40.7012,bad
jrb,8/6/2019,-74.009,40.7012,good
nyc,8/6/2019,-73.9693,40.779,bad
jrb,8/6/2019,-74.009,40.7012,good
jrb,8/6/2019,-74.009,40.7012,bad
nyc,8/6/2019,-73.9693,40.779,bad
jrb,8/6/2019,-74.009,40.7012,bad
jrb,8/6/2019,-74.009,40.7012,bad
jrb,8/6/2019,-74.009,40.7012,bad
jrb,8/6/2019,-74.009,40.7012,bad
nyc,8/6/2019,-73.9693,40.779,bad
jrb,8/6/2019,-74.009,40.7012,bad
jrb,8/6/2019,-74.009,40.7012,bad
jrb,8/6/2019,-74.009,40.7012,good
nyc,8/6/2019,-73.9693,40.779,bad
jrb,8/6/2019,-74.009,40.7012,bad
jrb,8/6/2019,-74.009,40.7012,bad
jrb,8/6/2019,-74.009,40.7012,good
jrb,8/6/2019,-74.009,40.7012,good
nyc,8/6/2019,-73.9693,40.779,bad
nyc,8/6/2019,-73.9693,40.779,bad
nyc,8/6/2019,-73.9693,40.779,bad
jrb,8/6/2019,-74.009,40.7012,bad
nyc,8/6/2019,-73.9693,40.779,bad
nyc,8/6/2019,-73.9693,40.779,bad
jrb,8/6/2019,-74.009,40.7012,bad
jrb,8/6/2019,-74.009,40.7012,bad
jrb,8/6/2019,-74.009,40.7012,good
nyc,8/6/2019,-73.9693,40.779,bad
jrb,8/6/2019,-74.009,40.7012,bad
jrb,8/6/2019,-74.009,40.7012,good
jrb,8/6/2019,-74.009,40.7012,bad
jrb,8/6/2019,-74.009,40.7012,bad
nyc,8/6/2019,-73.9693,40.779,bad
jrb,8/6/2019,-74.009,40.7012,bad
jrb,8/6/2019,-74.009,40.7012,bad
jrb,8/6/2019,-74.009,40.7012,good
jrb,8/6/2019,-74.009,40.7012,good
jrb,8/6/2019,-74.009,40.7012,good
nyc,8/6/2019,-73.9693,40.779,good
jrb,8/6/2019,-74.009,40.7012,good
jrb,8/6/2019,-74.009,40.7012,good
jrb,8/6/2019,-74.009,40.7012,good
jrb,8/6/2019,-74.009,40.7012,good
nyc,8/6/2019,-73.9693,40.779,bad
jrb,8/6/2019,-74.009,40.7012,good
nyc,8/6/2019,-73.9693,40.779,bad
jrb,8/6/2019,-74.009,40.7012,good
nyc,8/6/2019,-73.9693,40.779,bad
jrb,8/6/2019,-74.009,40.7012,good
nyc,8/6/2019,-73.9693,40.779,bad
jrb,8/6/2019,-74.009,40.7012,bad
jrb,8/7/2019,-74.009,40.7012,good
jrb,8/7/2019,-74.009,40.7012,good
jrb,8/7/2019,-74.009,40.7012,good
nyc,8/7/2019,-73.9693,40.779,bad
jrb,8/7/2019,-74.009,40.7012,bad
jrb,8/7/2019,-74.009,40.7012,good
nyc,8/7/2019,-73.9693,40.779,bad
jrb,8/7/2019,-74.009,40.7012,bad
jrb,8/7/2019,-74.009,40.7012,bad
jrb,8/7/2019,-74.009,40.7012,bad
jrb,8/7/2019,-74.009,40.7012,bad
nyc,8/7/2019,-73.9693,40.779,bad
jrb,8/7/2019,-74.009,40.7012,bad
nyc,8/7/2019,-73.9693,40.779,bad
jrb,8/7/2019,-74.009,40.7012,bad
nyc,8/7/2019,-73.9693,40.779,bad
jrb,8/7/2019,-74.009,40.7012,bad
jrb,8/7/2019,-74.009,40.7012,bad
nyc,8/7/2019,-73.9693,40.779,bad
jrb,8/7/2019,-74.009,40.7012,bad
jrb,8/7/2019,-74.009,40.7012,bad
nyc,8/7/2019,-73.9693,40.779,bad
nyc,8/7/2019,-73.9693,40.779,bad
nyc,8/7/2019,-73.9693,40.779,bad
jrb,8/7/2019,-74.009,40.7012,bad
jrb,8/7/2019,-74.009,40.7012,bad
jrb,8/7/2019,-74.009,40.7012,bad
jrb,8/7/2019,-74.009,40.7012,bad
nyc,8/7/2019,-73.9693,40.779,bad
jrb,8/7/2019,-74.009,40.7012,bad
jrb,8/7/2019,-74.009,40.7012,good
nyc,8/7/2019,-73.9693,40.779,bad
jrb,8/7/2019,-74.009,40.7012,bad
nyc,8/7/2019,-73.9693,40.779,bad
jrb,8/7/2019,-74.009,40.7012,bad
jrb,8/7/2019,-74.009,40.7012,good
nyc,8/7/2019,-73.9693,40.779,bad
jrb,8/7/2019,-74.009,40.7012,good
jrb,8/7/2019,-74.009,40.7012,good
jrb,8/7/2019,-74.009,40.7012,good
jrb,8/7/2019,-74.009,40.7012,good
jrb,8/7/2019,-74.009,40.7012,good
jrb,8/7/2019,-74.009,40.7012,bad
nyc,8/7/2019,-73.9693,40.779,bad
jrb,8/7/2019,-74.009,40.7012,good
jrb,8/7/2019,-74.009,40.7012,bad
jrb,8/7/2019,-74.009,40.7012,good
nyc,8/7/2019,-73.9693,40.779,bad
nyc,8/7/2019,-73.9693,40.779,bad
nyc,8/7/2019,-73.9693,40.779,bad
jrb,8/7/2019,-74.009,40.7012,bad
jrb,8/7/2019,-74.009,40.7012,good
nyc,8/7/2019,-73.9693,40.779,bad
nyc,8/7/2019,-73.9693,40.779,bad
nyc,8/7/2019,-73.9693,40.779,good
jrb,8/7/2019,-74.009,40.7012,good
jrb,8/7/2019,-74.009,40.7012,good
jrb,8/7/2019,-74.009,40.7012,bad
nyc,8/7/2019,-73.9693,40.779,bad
nyc,8/7/2019,-73.9693,40.779,good
jrb,8/7/2019,-74.009,40.7012,good
jrb,8/7/2019,-74.009,40.7012,good
nyc,8/7/2019,-73.9693,40.779,good
jrb,8/7/2019,-74.009,40.7012,bad
jrb,8/7/2019,-74.009,40.7012,good
jrb,8/7/2019,-74.009,40.7012,good
jrb,8/7/2019,-74.009,40.7012,good
jrb,8/7/2019,-74.009,40.7012,good
jrb,8/7/2019,-74.009,40.7012,good
jrb,8/7/2019,-74.009,40.7012,bad
jrb,8/7/2019,-74.009,40.7012,good
nyc,8/7/2019,-73.9693,40.779,bad
jrb,8/7/2019,-74.009,40.7012,bad
nyc,8/7/2019,-73.9693,40.779,bad
jrb,8/7/2019,-74.009,40.7012,bad
jrb,8/7/2019,-74.009,40.7012,good
nyc,8/7/2019,-73.9693,40.779,bad
nyc,8/7/2019,-73.9693,40.779,bad
jrb,8/7/2019,-74.009,40.7012,bad
nyc,8/7/2019,-73.9693,40.779,bad
nyc,8/7/2019,-73.9693,40.779,bad
nyc,8/7/2019,-73.9693,40.779,bad
jrb,8/7/2019,-74.009,40.7012,bad
jrb,8/7/2019,-74.009,40.7012,good
jrb,8/7/2019,-74.009,40.7012,good
jrb,8/7/2019,-74.009,40.7012,bad
jrb,8/7/2019,-74.009,40.7012,good
jrb,8/7/2019,-74.009,40.7012,bad
jrb,8/7/2019,-74.009,40.7012,good
nyc,8/7/2019,-73.9693,40.779,bad
jrb,8/7/2019,-74.009,40.7012,bad
jrb,8/7/2019,-74.009,40.7012,good
jrb,8/7/2019,-74.009,40.7012,good
nyc,8/7/2019,-73.9693,40.779,bad
jrb,8/7/2019,-74.009,40.7012,good
jrb,8/7/2019,-74.009,40.7012,good
nyc,8/7/2019,-73.9693,40.779,bad
jrb,8/7/2019,-74.009,40.7012,bad
jrb,8/7/2019,-74.009,40.7012,good
jrb,8/7/2019,-74.009,40.7012,bad
jrb,8/7/2019,-74.009,40.7012,bad
jrb,8/7/2019,-74.009,40.7012,bad
nyc,8/7/2019,-73.9693,40.779,bad
jrb,8/7/2019,-74.009,40.7012,good
jrb,8/7/2019,-74.009,40.7012,good
jrb,8/7/2019,-74.009,40.7012,good
nyc,8/7/2019,-73.9693,40.779,bad
jrb,8/7/2019,-74.009,40.7012,bad
jrb,8/7/2019,-74.009,40.7012,bad
nyc,8/7/2019,-73.9693,40.779,good
jrb,8/7/2019,-74.009,40.7012,good
jrb,8/7/2019,-74.009,40.7012,bad
jrb,8/7/2019,-74.009,40.7012,good
jrb,8/7/2019,-74.009,40.7012,bad
jrb,8/7/2019,-74.009,40.7012,good
jrb,8/7/2019,-74.009,40.7012,bad
nyc,8/7/2019,-73.9693,40.779,bad
jrb,8/7/2019,-74.009,40.7012,bad
jrb,8/7/2019,-74.009,40.7012,bad
jrb,8/7/2019,-74.009,40.7012,bad
jrb,8/7/2019,-74.009,40.7012,bad
nyc,8/7/2019,-73.9693,40.779,bad
jrb,8/7/2019,-74.009,40.7012,bad
jrb,8/7/2019,-74.009,40.7012,bad
jrb,8/7/2019,-74.009,40.7012,bad
nyc,8/7/2019,-73.9693,40.779,bad
jrb,8/7/2019,-74.009,40.7012,bad
jrb,8/7/2019,-74.009,40.7012,bad
jrb,8/7/2019,-74.009,40.7012,bad
jrb,8/7/2019,-74.009,40.7012,bad
nyc,8/7/2019,-73.9693,40.779,bad
jrb,8/7/2019,-74.009,40.7012,bad
jrb,8/7/2019,-74.009,40.7012,bad
nyc,8/7/2019,-73.9693,40.779,bad
jrb,8/7/2019,-74.009,40.7012,bad
nyc,8/7/2019,-73.9693,40.779,bad
jrb,8/7/2019,-74.009,40.7012,bad
nyc,8/7/2019,-73.9693,40.779,bad
nyc,8/7/2019,-73.9693,40.779,bad
jrb,8/7/2019,-74.009,40.7012,bad
nyc,8/7/2019,-73.9693,40.779,bad
jrb,8/7/2019,-74.009,40.7012,good
jrb,8/7/2019,-74.009,40.7012,good
jrb,8/7/2019,-74.009,40.7012,good
nyc,8/7/2019,-73.9693,40.779,bad
nyc,8/7/2019,-73.9693,40.779,bad
jrb,8/7/2019,-74.009,40.7012,good
nyc,8/7/2019,-73.9693,40.779,bad
jrb,8/7/2019,-74.009,40.7012,bad
jrb,8/8/2019,-74.009,40.7012,good
jrb,8/8/2019,-74.009,40.7012,bad
jrb,8/8/2019,-74.009,40.7012,good
jrb,8/8/2019,-74.009,40.7012,good
nyc,8/8/2019,-73.9693,40.779,bad
jrb,8/8/2019,-74.009,40.7012,good
jrb,8/8/2019,-74.009,40.7012,good
jrb,8/8/2019,-74.009,40.7012,good
nyc,8/8/2019,-73.9693,40.779,bad
jrb,8/8/2019,-74.009,40.7012,good
nyc,8/8/2019,-73.9693,40.779,bad
jrb,8/8/2019,-74.009,40.7012,good
jrb,8/8/2019,-74.009,40.7012,bad
jrb,8/8/2019,-74.009,40.7012,bad
jrb,8/8/2019,-74.009,40.7012,good
nyc,8/8/2019,-73.9693,40.779,bad
jrb,8/8/2019,-74.009,40.7012,bad
jrb,8/8/2019,-74.009,40.7012,bad
nyc,8/8/2019,-73.9693,40.779,bad
jrb,8/8/2019,-74.009,40.7012,bad
nyc,8/8/2019,-73.9693,40.779,bad
nyc,8/8/2019,-73.9693,40.779,bad
nyc,8/8/2019,-73.9693,40.779,bad
jrb,8/8/2019,-74.009,40.7012,bad
jrb,8/8/2019,-74.009,40.7012,bad
jrb,8/8/2019,-74.009,40.7012,good
jrb,8/8/2019,-74.009,40.7012,good
jrb,8/8/2019,-74.009,40.7012,bad
jrb,8/8/2019,-74.009,40.7012,good
nyc,8/8/2019,-73.9693,40.779,bad
nyc,8/8/2019,-73.9693,40.779,bad
jrb,8/8/2019,-74.009,40.7012,bad
nyc,8/8/2019,-73.9693,40.779,bad
jrb,8/8/2019,-74.009,40.7012,good
jrb,8/8/2019,-74.009,40.7012,bad
jrb,8/8/2019,-74.009,40.7012,good
nyc,8/8/2019,-73.9693,40.779,bad
jrb,8/8/2019,-74.009,40.7012,bad
jrb,8/8/2019,-74.009,40.7012,good
jrb,8/8/2019,-74.009,40.7012,bad
jrb,8/8/2019,-74.009,40.7012,bad
nyc,8/8/2019,-73.9693,40.779,bad
nyc,8/8/2019,-73.9693,40.779,bad
nyc,8/8/2019,-73.9693,40.779,bad
nyc,8/8/2019,-73.9693,40.779,bad
nyc,8/8/2019,-73.9693,40.779,bad
jrb,8/8/2019,-74.009,40.7012,bad
nyc,8/8/2019,-73.9693,40.779,bad
nyc,8/8/2019,-73.9693,40.779,bad
nyc,8/8/2019,-73.9693,40.779,bad
nyc,8/8/2019,-73.9693,40.779,bad
jrb,8/8/2019,-74.009,40.7012,bad
nyc,8/8/2019,-73.9693,40.779,bad
jrb,8/8/2019,-74.009,40.7012,bad
nyc,8/8/2019,-73.9693,40.779,bad
nyc,8/8/2019,-73.9693,40.779,bad
nyc,8/8/2019,-73.9693,40.779,good
jrb,8/8/2019,-74.009,40.7012,bad
nyc,8/8/2019,-73.9693,40.779,bad
jrb,8/8/2019,-74.009,40.7012,bad
jrb,8/8/2019,-74.009,40.7012,good
nyc,8/8/2019,-73.9693,40.779,bad
nyc,8/8/2019,-73.9693,40.779,bad
nyc,8/8/2019,-73.9693,40.779,bad
jrb,8/8/2019,-74.009,40.7012,bad
nyc,8/8/2019,-73.9693,40.779,bad
